msa,spop,semp,shh
2840,1516.133,756.011,500.903
2880,114.25,59.074,47.476
2899,2103.8360000000002,1173.1289999999997,815.99
2900,329.756,253.883,143.148
2920,452.497,229.544,180.072
2960,784.278,424.054,308.525
2975,150.82600000000002,89.307,64.734
2980,123.961,76.334,53.289
2985,115.385,95.116,48.634
2995,206.03,131.652,86.128
2999,2254.9650000000006,1330.4490000000005,942.0979999999998
3000,1479.518,904.981,577.143
3040,88.198,67.697,40.521
3060,361.395,168.088,126.305
3080,317.75,241.116,125.897
3099,960.2920000000001,670.0600000000001,420.1130000000001
3120,1750.1770000000001,1113.8039999999999,730.9639999999999
3150,255.655,173.702,107.796
3160,1366.21,845.949,579.255
3180,190.791,102.567,78.382
3199,836.8979999999996,653.564,345.8919999999999
3200,477.368,281.927,193.742
3240,820.16,605.1769999999999,353.67600000000004
3280,1235.30864641,933.5850177899999,515.481316742
3285,189.687,121.55499999999999,70.513
3290,461.844,265.582,193.498
3299,422.6239999999999,286.404,160.66
3320,1094.991,848.343,383.653
3350,231.45999999999998,183.618,90.93100000000001
3360,7958.306999999999,5110.877000000001,2753.6949999999997
3399,835.96563995,588.886838,363.73896938
3400,329.15400000000005,199.384,139.709
3440,629.6329999999999,436.11400000000003,263.724
3480,2447.252,1648.5349999999999,1024.1889999999999
3500,210.695,168.782,95.731
3520,168.539,89.317,64.875
3560,665.063,475.783,250.162
3580,135.93,108.964,54.112
3599,1074.4709999999998,598.9,427.327
3600,1902.723,1255.799,790.213
3605,179.093,120.34,68.987
3610,135.213,88.454,53.794
3620,186.755,103.179,73.529
3640,633.247,391.165,247.018
3660,601.481,394.586,259.38
3680,207.96800000000002,151.129,80.507
3699,1618.5240000000001,965.172,637.742
3700,130.171,87.178,56.578
3710,222.773,134.638,88.861
3720,537.682,303.414,229.606
3740,137.238,68.291,52.475
3760,2704.1650000000004,1809.668,1132.3609999999999
3799,3688.6459999999997,1976.9159999999997,1545.1979999999999
3800,223.481,105.239,85.976
3810,511.367,308.343,182.976
3840,1241.531,794.0519999999999,538.524
3850,100.368,64.35499999999999,46.049
3870,182.812,130.125,77.633
3880,554.1790000000001,361.633,216.34
3899,348.5,299.51899999999995,145.752
3920,242.1,156.852,99.392
3960,222.735,160.337,86.853
3980,880.964,436.255,357.541
3999,2440.0460000000003,1451.746,1003.639
4000,674.815,453.881,271.871
4040,521.4770000000001,368.283,228.52100000000002
4080,443.892,218.147,128.331
4099,1636.6709999999996,1010.2359999999999,668.42
4100,288.044,147.319,108.475
4120,3650.642,2257.361,1352.497
4150,160.158,87.968,67.917
4160,412.89163670000005,259.71497007,169.57924597
4199,1415.5790000000002,817.6310000000001,592.4109999999998
4200,117.654,89.728,42.452
4240,94.97221429000001,69.94997355,40.686669310999996
4280,725.0000000000001,496.84900000000005,296.385
4299,2203.347,1277.4130000000002,904.9149999999998
4320,158.875,114.00900000000001,60.896
4360,396.554,299.943,170.191
4400,863.2270000000001,612.9119999999999,361.517
4420,293.102,210.167,116.18900000000001
4480,11102.985,6946.536,3616.305
4499,41.45473015,30.506539680000003,19.565555556
4520,1358.999,968.202,578.2160000000001
4560,328.68385427,275.38968937,136.43354839
4599,1599.6580000000004,797.1389999999999,670.0669999999999
4600,324.163,233.216,134.871
4640,304.13800000000003,195.993,125.905
4680,487.45,323.17300000000006,194.663
4699,552.404,443.66599999999994,228.6690000000001
4720,751.399,614.839,324.806
4760,140.34531494,97.10910645999999,57.879138031
4799,2489.6840000000007,1251.268,1061.8280000000002
4800,161.5,104.40299999999999,63.397000000000006
4880,1479.307,635.876,441.328
4890,321.944,184.168,134.726
4899,4201.701999999999,2500.0900000000006,1563.2409999999995
4900,724.875,409.151,330.938
4920,1557.566,1115.138,636.1740000000001
4940,367.28,140.54,111.293
4999,1272.9710000000002,745.4920000000001,423.614
5000,3247.282,2008.418,1052.823
5015,1676.2930000000001,1138.6209999999999,617.3900000000001
5080,1822.6189999999997,1283.565,760.244
5099,612.28762223,436.97993333,271.06764444
5120,4558.887000000001,3154.8810000000003,1849.598
5140,178.552,119.471,78.683
5160,792.008,472.56100000000004,317.086
5170,756.367,330.768,238.786
5190,1735.657,821.924,684.032
5199,2096.682999998999,1179.2129999889996,903.725999992
5200,168.15,127.206,65.55
5240,475.558,307.45799999999997,179.618
5280,107.586,72.336,47.516
5330,478.793,258.603,209.811
5345,575.563,351.678,250.095
5350,307.22964623999997,217.6504327,125.85323359
5360,2380.923,1574.064,1000.059
5380,3293.2349999999997,2078.361,1135.042
5399,1490.4440000000004,810.0640000000001,606.376
5400,265.90338091,149.67860714,110.02394047
5480,381.51833930000004,269.124375,152.2774018
5499,1112.2899999999997,617.722,479.3400000000001
5520,305.49512529000003,222.47416619,133.117272097
5560,1565.139,972.0509999999999,645.213
5599,2169.7760000000003,1420.6509999999998,895.64
5600,11337.965,6807.704000000001,4322.081
5640,2289.7729999999997,1632.332,843.035
5660,669.932,287.537,241.32999999999998
5699,499.6550000000001,389.19000000000005,208.86399999999998
5720,2299.77,1536.6559999999997,942.0049999999999
5775,3264.779,1979.562,1173.1399999999999
5790,556.444,254.149,249.444
5800,375.852,272.932,143.744
5880,1611.536,1059.725,676.915
5910,397.613,224.437,170.77
5920,1058.739,770.026,440.194
5945,4064.342,2969.307,1275.687
5960,3421.213,2193.542,1357.8159999999998
5990,99.058,68.346,42.842
6015,235.725,161.088,100.76
6020,154.054,101.89500000000001,63.69
6080,738.9300000000001,384.241,303.041
6120,372.413,287.616,157.797
6160,6039.394,4255.646,2440.783
6200,7065.594,4056.924,2545.53
6240,75.575,49.573,27.225
6280,2407.531,1846.1299999999999,1014.4479999999999
6320,45.7275,40.848375,20.23425
6340,105.79,76.448,39.082
6400,300.509542107,259.731800392,125.79729486800001
6440,3275.79,2002.974,1297.234
6450,420.87862222999996,262.95522675,176.78535701
6480,1386.35106553,885.2173318599998,587.52351483
6520,1048.019,495.835,308.315
6560,196.645,102.801,75.985
6580,250.062,115.106,126.582
6600,229.483,119.462,86.774
6640,2612.767,1724.4700000000003,1057.078
6660,124.042,90.334,50.58
6680,484.042,309.095,187.476
6690,266.655,134.178,113.237
6720,666.289,461.979,249.223
6740,392.062,215.724,148.128
6760,1757.0709999999997,1124.3269999999995,727.51500001
6780,7889.098,2896.262,2448.002
6800,282.238,244.2,122.92000000000002
6820,224.094,181.49,93.137
6840,1129.8819999999998,830.731,438.17100000000005
6880,521.298,280.758,211.234
6895,176.672,109.6,71.71199999999999
6920,2889.434,1682.009,1129.04
6960,390.406,265.526,160.7
6980,271.284,193.70399999999998,115.531
7000,115.358,82.276,47.501999999999995
7040,3215.734,2199.8790000000004,1351.817
7080,562.533,301.707,211.55100000000002
7120,496.563,330.464,138.731
7160,2324.7059999999997,1625.254,777.446
7200,125.437,80.031,52.823
7240,3002.109,1796.759,1120.042
7320,4368.021,2946.18,1579.976
7360,1959.174,1732.8180000000002,766.922
7400,2188.846,1617.006,706.719
7460,382,230.746,154.227
7480,480.09,367.593,161.887
7485,332.905,213.334,116.662
7490,267.489,188.873,113.53099999999999
7500,653.331,418.691,248.716
7510,1027.867,583.027,472.345
7520,479.77799999999996,312.882,196.64
7560,640.0319999999999,454.17900000000003,270.508
7600,3682.2969999999996,2719.952,1527.6779999999999
7610,115.186,83.473,47.346
7620,145.13,106.683,58.757
7640,152.29,83.56,59.386
7680,486.012,331.33200000000005,193.593
7720,129.269,88.94500000000001,49.497
7760,333.67900000000003,240.76100000000002,137.161
7800,307.297,201.014,122.618
7840,665.152,409.184,271.171
7880,225.17000000000002,165.105,101.901
7920,637.846,384.39500000000004,280.78
8000,446.772686677,305.161920262,187.511120638
8040,250.55375,204.3715,94.3145
8050,195.456,185.612,75.96
8080,114.44200000000001,66.517,50.79900000000001
8120,1000.72,436.878,323.209
8140,117.192,65.696,45.666
8160,726.459,518.574,293.434
8200,1108.333,603.557,440.238
8240,485.832,338.9,202.30499999999998
8280,3925.1719999999996,2501.1240000000003,1706.3700000000001
8320,144.87099999999998,98.93900000000001,59.625
8360,162.192,95.384,65.872
8400,617.246,446.596,253.84199999999998
8440,190.176,129.613,84.893
8480,435.642,386.873,155.646
8520,1706.764,977.954,700.476
8560,1106.718,737.69,454.751
8600,260.809,157.272,113.289
8640,312.276,208.075,118.737
8680,283.64799999999997,222.781,112.555
8720,766.4090000000001,390.68,264.544
8735,1051.5,591.256,349.078
8750,104.321,78.99,38.231
8760,175.106,95.357,61.55
8780,589.533,281.949,186.981
8800,329.288,202.894,123.268
8840,8472.079999800002,6048.231999899997,3379.277000089999
8880,162.02506045,109.7465,64.74667583
8920,141.175,118.813,58.985
8940,158.224,117.302,62.895
8960,2217.142,1422.161,937.657
9000,139.499,105.036,57.266
9040,694.604,495.664,279.093
9080,148.104,96.093,57.06
9140,118.255,91.146,48.814
9160,793.146,494.366,317.339
9200,494.16599999999994,305.66700000000003,218.08100000000002
9240,606.9754222050001,358.91939924300004,251.53532922899998
9260,287.497,169.275,97.711
9270,324.427,202.297,112.876
9280,592.766,323.264,249.481
9320,502.34799999999996,326.537,211.801
9340,228.298,101.685,79.988
9360,396.52,160.296,146.343
